original_index,RA,DEC,nvotes,spiral,elliptical,dont_know,merger,type
149376,256.388,42.86,50,0.0399999991059,0.319999992847,0.0599999986589,0.600000023842,merger
149550,260.275,36.791,59,0.33900000155,0.0340000018477,0.0340000018477,0.763000011444,merger
149744,238.506,60.312,37,0.486000001431,0.216000005603,0.0270000007004,0.513999998569,merger
149891,238.351,60.957,36,0.166999999434,0.082999996841,0.0280000008643,0.805999994278,merger
149980,243.027,57.839,25,0.0799999982119,0.0,0.119999997318,0.839999973774,merger
149981,243.028,57.838,28,0.21400000155,0.0,0.0359999984503,0.856999993324,merger
150101,248.309,53.478,35,0.11400000006,0.0289999991655,0.0860000029206,0.828999996185,merger
150102,248.312,53.478,30,0.134000003338,0.0,0.0329999998212,0.899999976158,merger
150203,252.37,49.03,34,0.351999998093,0.0879999995232,0.118000000715,0.617999970913,merger
150204,252.371,49.029,22,0.0,0.0450000017881,0.181999996305,0.773000001907,merger
150328,257.643,41.66,35,0.0,0.20000000298,0.171000003815,0.629000008106,merger
150354,258.124,40.785,34,0.0,0.234999999404,0.118000000715,0.647000014782,merger
150407,259.076,39.054,61,0.295000003651,0.148000001907,0.01600000076,0.68900001049,merger
150417,259.118,39.058,38,0.158000003546,0.395000010729,0.0,0.526000022888,merger
150418,259.119,39.06,35,0.172000002116,0.286000013351,0.0,0.629000008106,merger
150774,247.119,55.446,43,0.231999993324,0.0469999983907,0.0930000022054,0.744000017643,merger
150791,247.835,54.883,24,0.0839999988675,0.375,0.082999996841,0.5,merger
151004,255.74,45.378,53,0.301999989897,0.131999999285,0.112999998033,0.603999972343,merger
151016,256.298,44.992,42,0.381000004709,0.261999994516,0.0240000002086,0.523999989033,merger
151123,259.296,40.005,24,0.417000003159,0.0419999994338,0.0,0.75,merger
151169,260.266,38.196,51,0.0780000016093,0.254999995232,0.157000005245,0.549000024796,merger
151194,261.06,36.526,29,0.41400000453,0.207000002265,0.0340000018477,0.551999986172,merger
151232,262.417,34.03,66,0.2720000064,0.0299999993294,0.120999999344,0.712000012398,merger
151233,262.414,34.031,35,0.229000002146,0.0,0.0289999991655,0.856999993324,merger
151289,232.904,65.049,23,0.0,0.173999994993,0.0430000014603,0.782999992371,merger
151427,244.806,58.082,42,0.0960000008345,0.310000002384,0.0949999988079,0.547999978065,merger
151835,259.605,40.426,28,0.142000004649,0.143000006676,0.107000000775,0.679000020027,merger
151917,261.529,36.629,24,0.0,0.125,0.208000004292,0.666999995708,merger
151918,261.531,36.629,28,0.0719999969006,0.179000005126,0.179000005126,0.606999993324,merger
152013,264.216,31.172,25,0.239999994636,0.159999996424,0.159999996424,0.560000002384,merger
152014,264.217,31.169,37,0.270000008866,0.0,0.0810000002384,0.783999979496,merger
152178,245.927,57.915,58,0.138000000268,0.32800000906,0.0689999982715,0.533999979496,merger
152179,245.923,57.915,57,0.0359999984503,0.368000000715,0.0879999995232,0.526000022888,merger
152219,248.826,55.634,23,0.259999994189,0.129999995232,0.0,0.739000022411,merger
152220,248.823,55.634,33,0.423999994993,0.0610000006855,0.0610000006855,0.666999995708,merger
152420,258.785,43.064,29,0.0,0.379000008106,0.0689999982715,0.551999986172,merger
152421,258.785,43.063,65,0.0299999993294,0.323000013828,0.123000003397,0.537999987602,merger
152585,263.326,34.293,31,0.0640000030398,0.451999992132,0.0,0.51599997282,merger
152592,263.431,33.976,30,0.0659999996424,0.232999995351,0.232999995351,0.5,merger
152927,254.268,50.434,32,0.374999996275,0.0939999967813,0.218999996781,0.5,merger
153027,116.506,12.665,36,0.0560000017285,0.194000005722,0.111000001431,0.666999995708,merger
153080,125.759,17.706,41,0.0480000004172,0.0729999989271,0.0240000002086,0.878000020981,merger
153143,120.31,15.285,26,0.536999993026,0.0,0.0,0.731000006199,merger
153305,135.433,21.696,33,0.0,0.455000013113,0.0,0.545000016689,merger
153307,135.415,21.677,40,0.10000000149,0.25,0.15000000596,0.550000011921,merger
153468,149.438,27.14,33,0.181999996305,0.273000001907,0.120999999344,0.514999985695,merger
153476,153.449,28.232,30,0.40000000596,0.10000000149,0.0329999998212,0.666999995708,merger
153576,144.0,25.699,32,0.0619999989867,0.375,0.0,0.59399998188,merger
153696,143.626,26.038,60,0.0670000016689,0.317000001669,0.0670000016689,0.583000004292,merger
153784,149.764,28.578,57,0.456000000238,0.140000000596,0.070000000298,0.56099998951,merger
153943,135.877,22.13,40,0.300000011921,0.17499999702,0.0250000003725,0.649999976158,merger
154063,124.549,17.413,36,0.0,0.333000004292,0.138999998569,0.527999997139,merger
154325,131.189,21.492,33,0.0599999986589,0.303000003099,0.120999999344,0.545000016689,merger
154476,137.621,20.567,37,0.486000001431,0.162000000477,0.0540000014007,0.541000008583,merger
154672,117.391,12.061,32,0.0619999989867,0.125,0.0619999989867,0.78100001812,merger
154673,117.39,12.061,34,0.0579999983311,0.293999999762,0.0879999995232,0.587999999523,merger
154717,123.325,14.985,28,0.142000004649,0.321000009775,0.0710000023246,0.536000013351,merger
154792,136.748,20.801,21,0.190999999642,0.0,0.0480000004172,0.856999993324,merger
154809,141.42,22.33,18,0.112000003457,0.111000001431,0.0560000017285,0.777999997139,merger
154810,141.463,22.37,26,0.0759999975562,0.268999993801,0.0379999987781,0.653999984264,merger
154848,152.425,25.574,26,0.0759999975562,0.153999999166,0.0379999987781,0.768999993801,merger
154884,161.358,27.507,27,0.0,0.259000003338,0.0370000004768,0.703999996185,merger
154885,161.385,27.605,32,0.0619999989867,0.218999996781,0.187999993563,0.561999976635,merger
154902,163.266,27.866,20,0.10000000149,0.300000011921,0.0500000007451,0.600000023842,merger
154995,117.497,12.477,27,0.0740000009537,0.185000002384,0.0740000009537,0.703999996185,merger
155072,131.528,19.178,34,0.528999984264,0.0590000003576,0.0879999995232,0.587999999523,merger
155347,124.094,16.208,36,0.0560000017285,0.25,0.111000001431,0.611000001431,merger
155363,127.059,17.692,47,0.340000003576,0.0209999997169,0.0,0.809000015259,merger
155466,151.559,26.163,50,0.0399999991059,0.319999992847,0.159999996424,0.5,merger
155545,169.643,29.687,35,0.0,0.11400000006,0.0289999991655,0.856999993324,merger
155696,163.842,29.314,20,0.40000000596,0.0,0.0500000007451,0.75,merger
155839,148.256,23.938,64,0.280999999493,0.218999996781,0.0780000016093,0.561999976635,merger
155841,149.187,24.049,52,0.191999999806,0.0189999993891,0.0189999993891,0.865000009537,merger
155842,149.187,24.051,60,0.134000003338,0.0329999998212,0.266999989748,0.633000016212,merger
155888,159.462,26.656,33,0.30399999395,0.0299999993294,0.0299999993294,0.787999987602,merger
155929,169.946,28.259,55,0.0719999969006,0.418000012636,0.0359999984503,0.509000003338,merger
156033,189.088,28.991,65,0.0619999989867,0.337999999523,0.0920000001788,0.537999987602,merger
156035,189.324,28.977,22,0.0,0.273000001907,0.0,0.726999998093,merger
156098,125.147,15.521,60,0.0340000018477,0.483000010252,0.0,0.5,merger
156111,126.868,16.392,26,0.230000000447,0.0,0.0379999987781,0.846000015736,merger
156230,161.339,27.323,26,0.0,0.153999999166,0.0,0.846000015736,merger
156686,187.917,29.773,34,0.0,0.175999999046,0.206000000238,0.617999970913,merger
156702,116.763,12.322,34,0.118000000715,0.0879999995232,0.0879999995232,0.764999985695,merger
156703,116.762,12.321,58,0.310000002384,0.0340000018477,0.0,0.810000002384,merger
156755,129.083,18.319,59,0.102000001818,0.407000005245,0.0340000018477,0.508000016212,merger
156756,129.081,18.321,32,0.0619999989867,0.0619999989867,0.125,0.78100001812,merger
157018,191.762,30.128,38,0.0520000010729,0.28900000453,0.131999999285,0.552999973297,merger
157213,181.002,30.766,33,0.0,0.241999998689,0.0,0.758000016212,merger
157328,174.245,30.67,37,0.324000000954,0.0540000014007,0.0270000007004,0.757000029087,merger
157363,180.453,31.1,55,0.0359999984503,0.127000004053,0.0729999989271,0.782000005245,merger
157364,180.453,31.101,57,0.0359999984503,0.123000003397,0.035000000149,0.824999988079,merger
157372,181.19,31.191,25,0.239999994636,0.280000001192,0.0799999982119,0.519999980927,merger
157392,185.588,31.128,30,0.267000004649,0.10000000149,0.0329999998212,0.73299998045,merger
157475,157.245,29.126,38,0.158000007272,0.263000011444,0.0790000036359,0.578999996185,merger
157541,157.699,30.435,60,0.0,0.38299998641,0.10000000149,0.51700001955,merger
157754,170.474,26.09,26,0.307999998331,0.192000001669,0.0,0.653999984264,merger
157764,173.742,26.381,28,0.0,0.356999993324,0.0,0.643000006676,merger
157811,183.983,26.664,23,0.0860000029206,0.0430000014603,0.0869999974966,0.825999975204,merger
157839,191.607,26.711,62,0.194000001997,0.16099999845,0.0480000004172,0.694000005722,merger
157949,174.279,26.746,56,0.107999999076,0.0540000014007,0.143000006676,0.75,merger
157950,174.277,26.745,56,0.108000002801,0.0179999992251,0.125,0.804000020027,merger
157959,176.051,27.002,32,0.0619999989867,0.0309999994934,0.156000003219,0.78100001812,merger
157999,186.35,27.11,32,0.436999998987,0.156000003219,0.0619999989867,0.561999976635,merger
158013,189.298,27.036,30,0.0659999996424,0.232999995351,0.0670000016689,0.666999995708,merger
158032,196.868,26.726,31,0.0640000030398,0.25799998641,0.097000002861,0.612999975681,merger
158034,196.862,26.723,29,0.275999993086,0.0,0.0340000018477,0.82800000906,merger
158089,164.453,26.061,59,0.272000011057,0.136000007391,0.219999998808,0.508000016212,merger
158104,167.234,26.545,27,0.0740000009537,0.296000003815,0.111000001431,0.555999994278,merger
158128,174.272,27.264,24,0.0839999988675,0.25,0.082999996841,0.625,merger
158206,188.839,27.564,29,0.137000001967,0.172000005841,0.240999996662,0.51700001955,merger
158258,158.386,25.434,32,0.312000002712,0.187999993563,0.0619999989867,0.59399998188,merger
158472,170.38,27.687,39,0.153999999166,0.0769999995828,0.0,0.846000015736,merger
158489,175.63,28.134,35,0.0579999983311,0.20000000298,0.0289999991655,0.742999970913,merger
158615,201.57,27.504,36,0.166999999434,0.0280000008643,0.0560000017285,0.833000004292,merger
158675,154.777,23.31,29,0.413000002503,0.103000000119,0.0689999982715,0.620999991894,merger
158833,128.481,15.543,40,0.0500000007451,0.0,0.17499999702,0.800000011921,merger
158834,128.481,15.545,22,0.181000001729,0.136000007391,0.0909999981523,0.681999981403,merger
158866,134.784,17.897,35,0.0579999983311,0.286000013351,0.171000003815,0.513999998569,merger
158898,140.428,19.775,28,0.358000010252,0.0710000023246,0.179000005126,0.570999979973,merger
158933,148.497,22.247,43,0.0460000000894,0.372000008821,0.070000000298,0.535000026226,merger
158971,156.962,24.18,33,0.0,0.120999999344,0.0909999981523,0.787999987602,merger
159011,166.623,25.808,57,0.175999999046,0.193000003695,0.123000003397,0.596000015736,merger
159012,166.624,25.808,40,0.150000004098,0.17499999702,0.125,0.625,merger
159131,121.836,13.111,33,0.30399999395,0.151999995112,0.120999999344,0.575999975204,merger
159173,131.129,16.909,31,0.0640000030398,0.354999989271,0.0320000015199,0.580999970436,merger
159295,157.584,24.655,33,0.122000001371,0.211999997497,0.151999995112,0.575999975204,merger
159337,168.226,26.414,31,0.0640000030398,0.225999996066,0.16099999845,0.580999970436,merger
159344,169.433,26.527,26,0.384000003338,0.268999993801,0.0379999987781,0.5,merger
159374,176.051,27.003,47,0.0419999994338,0.0430000014603,0.0850000008941,0.851000010967,merger
159559,142.673,21.456,35,0.515000000596,0.0,0.0,0.742999970913,merger
159586,147.506,22.677,26,0.307999998331,0.0769999995828,0.0379999987781,0.731000006199,merger
159608,154.58,24.498,51,0.118000000715,0.31400001049,0.118000000715,0.509999990463,merger
159665,170.425,27.102,34,0.351999998093,0.0289999991655,0.0,0.794000029564,merger
159680,173.971,27.421,34,0.0579999983311,0.146999999881,0.0590000003576,0.764999985695,merger
159800,144.464,22.437,20,0.0,0.25,0.15000000596,0.600000023842,merger
159882,165.027,26.723,38,0.264000002295,0.0529999993742,0.0,0.815999984741,merger
160073,185.854,26.52,38,0.0,0.263000011444,0.104999996722,0.632000029087,merger
160131,185.721,26.873,29,0.0,0.240999996662,0.240999996662,0.51700001955,merger
160244,201.003,26.498,38,0.262999996543,0.237000003457,0.104999996722,0.526000022888,merger
160277,186.957,27.733,35,0.11400000006,0.31400001049,0.0570000000298,0.570999979973,merger
160348,195.074,27.955,59,0.0,0.270999997854,0.0170000009239,0.712000012398,merger
160459,180.455,23.901,37,0.162000002339,0.270000010729,0.0540000014007,0.59500002861,merger
160519,175.68,24.158,20,0.10000000149,0.300000011921,0.0500000007451,0.600000023842,merger
160626,202.434,23.858,23,0.0860000029206,0.347999989986,0.0430000014603,0.564999997616,merger
160634,205.214,23.595,37,0.0540000014007,0.324000000954,0.0540000014007,0.59500002861,merger
160708,175.119,25.494,21,0.0,0.286000013351,0.189999997616,0.523999989033,merger
160738,179.677,25.67,35,0.0579999983311,0.370999991894,0.0570000000298,0.542999982834,merger
160747,185.418,25.726,27,0.222000002861,0.185000002384,0.185000002384,0.518999993801,merger
160782,207.235,24.166,21,0.0960000008345,0.333000004292,0.0480000004172,0.570999979973,merger
160802,177.069,25.944,33,0.122000001371,0.273000001907,0.0299999993294,0.635999977589,merger
160816,179.191,26.11,27,0.0,0.0370000004768,0.222000002861,0.740999996662,merger
160817,179.192,26.109,24,0.0839999988675,0.166999995708,0.0419999994338,0.75,merger
160901,132.773,15.134,64,0.093999998644,0.0469999983907,0.0619999989867,0.84399998188,merger
161051,118.875,10.431,33,0.0599999986589,0.0909999981523,0.0299999993294,0.847999989986,merger
161052,118.878,10.431,24,0.0839999988675,0.0,0.0,0.958000004292,merger
161053,118.876,10.43,27,0.148000001907,0.0,0.111000001431,0.814999997616,merger
161076,125.464,12.958,51,0.0780000016093,0.31400001049,0.118000000715,0.528999984264,merger
161130,140.992,18.231,33,0.0599999986589,0.241999998689,0.0610000006855,0.666999995708,merger
161158,145.828,19.482,56,0.0719999969006,0.268000006676,0.125,0.570999979973,merger
161238,163.25,23.086,25,0.239999994636,0.0799999982119,0.0,0.800000011921,merger
161312,128.44,14.437,37,0.0,0.405000001192,0.0540000014007,0.541000008583,merger
161407,151.761,21.326,64,0.093999998644,0.358999997377,0.0469999983907,0.54699999094,merger
161447,162.628,23.491,32,0.123999997973,0.0309999994934,0.0,0.90600001812,merger
161448,162.855,23.521,25,0.479999989271,0.0399999991059,0.0,0.72000002861,merger
161514,131.39,16.096,27,0.0740000009537,0.111000001431,0.259000003338,0.592999994755,merger
161613,152.187,21.973,26,0.230000004172,0.153999999166,0.0379999987781,0.691999971867,merger
161635,156.2,22.676,57,0.280000001192,0.158000007272,0.104999996722,0.596000015736,merger
161650,162.03,23.823,34,0.116999998689,0.264999985695,0.0879999995232,0.587999999523,merger
161671,139.183,18.955,33,0.241999996826,0.303000003099,0.0,0.575999975204,merger
161713,151.243,22.265,21,0.476000010967,0.0480000004172,0.143000006676,0.570999979973,merger
161768,164.826,24.543,33,0.0599999986589,0.0610000006855,0.0610000006855,0.847999989986,merger
161769,164.828,24.542,24,0.33299998939,0.082999996841,0.125,0.625,merger
161893,149.096,20.477,39,0.0,0.0769999995828,0.0,0.922999978065,merger
161894,149.092,20.482,41,0.0969999991357,0.0,0.0,0.950999975204,merger
161944,146.982,20.422,27,0.0740000009537,0.333000004292,0.0370000004768,0.592999994755,merger
161946,147.381,20.627,30,0.0,0.333000004292,0.0,0.666999995708,merger
162061,162.177,22.211,29,0.0,0.275999993086,0.137999996543,0.586000025272,merger
162122,163.409,22.978,50,0.159999996424,0.300000011921,0.019999999553,0.600000023842,merger
162127,165.716,23.326,33,0.122000001371,0.211999997497,0.181999996305,0.545000016689,merger
162248,155.09,22.245,31,0.129000000656,0.418999999762,0.0,0.51599997282,merger
162279,161.298,23.52,39,0.206000000238,0.0260000005364,0.0260000005364,0.846000015736,merger
162285,163.724,23.74,21,0.0,0.189999997616,0.0,0.810000002384,merger
162302,167.462,24.263,35,0.628000020981,0.0,0.0289999991655,0.657000005245,merger
162307,168.422,24.456,49,0.203999996185,0.203999996185,0.122000001371,0.570999979973,merger
162310,169.833,24.606,59,0.0680000036955,0.0340000018477,0.0340000018477,0.898000001907,merger
162340,158.549,23.421,23,0.173999994993,0.0430000014603,0.129999995232,0.739000022411,merger
162345,161.318,23.861,32,0.0,0.312000006437,0.0619999989867,0.625,merger
162377,171.516,25.18,33,0.0,0.303000003099,0.0610000006855,0.635999977589,merger
162406,164.045,24.695,32,0.0,0.25,0.156000003219,0.59399998188,merger
162660,147.089,17.089,26,0.0759999975562,0.231000006199,0.153999999166,0.577000021935,merger
162755,172.384,21.08,58,0.104000002146,0.189999997616,0.0520000010729,0.707000017166,merger
162756,172.409,20.971,24,0.0,0.458000004292,0.0419999994338,0.5,merger
162760,173.484,21.094,33,0.241999998689,0.181999996305,0.0909999981523,0.606000006199,merger
162808,193.167,21.417,28,0.0,0.143000006676,0.0359999984503,0.820999979973,merger
162842,229.252,15.566,50,0.319999992847,0.119999997318,0.019999999553,0.699999988079,merger
162909,153.55,18.911,26,0.0,0.345999985933,0.153999999166,0.5,merger
162969,168.938,21.276,29,0.0,0.0,0.0689999982715,0.930999994278,merger
162971,169.763,21.184,33,0.181999998167,0.120999999344,0.0610000006855,0.726999998093,merger
162980,172.831,21.515,40,0.300000008196,0.15000000596,0.20000000298,0.5,merger
162986,174.121,21.596,28,0.358000010252,0.0,0.0,0.820999979973,merger
162987,174.122,21.598,66,0.514999983832,0.0,0.0450000017881,0.697000026703,merger
163000,175.891,21.744,22,0.0,0.363999992609,0.136000007391,0.5,merger
163006,177.022,21.826,29,0.137000001967,0.207000002265,0.172000005841,0.551999986172,merger
163033,197.017,21.464,27,0.222000002861,0.333000004292,0.0370000004768,0.518999993801,merger
163063,212.526,19.701,53,0.113999998197,0.263999998569,0.112999998033,0.565999984741,merger
163078,217.239,18.714,27,0.0,0.407000005245,0.0370000004768,0.555999994278,merger
163080,219.199,18.343,54,0.333999998868,0.0,0.0,0.833000004292,merger
163201,163.363,20.978,38,0.105999998748,0.131999999285,0.0260000005364,0.788999974728,merger
163259,182.482,22.295,27,0.370000004768,0.185000002384,0.0,0.629999995232,merger
163332,229.267,16.327,52,0.461000010371,0.115000002086,0.0,0.653999984264,merger
163337,233.629,15.19,34,0.175999999046,0.0879999995232,0.293999999762,0.528999984264,merger
163339,233.646,15.203,30,0.532999992371,0.0,0.0,0.73299998045,merger
163345,235.063,14.807,66,0.332999996841,0.181999996305,0.0909999981523,0.56099998951,merger
163353,132.735,14.479,26,0.0759999975562,0.268999993801,0.0379999987781,0.653999984264,merger
163411,153.502,19.771,20,0.10000000149,0.15000000596,0.10000000149,0.699999988079,merger
163444,159.29,20.821,17,0.118000000715,0.118000000715,0.0590000003576,0.764999985695,merger
163452,163.025,21.368,53,0.11400000006,0.245000004768,0.131999999285,0.565999984741,merger
163458,166.607,21.859,59,0.0340000018477,0.305000007153,0.168999999762,0.508000016212,merger
163480,173.417,22.389,35,0.515000000596,0.143000006676,0.0289999991655,0.570999979973,merger
163553,215.92,19.938,28,0.0719999969006,0.107000000775,0.0,0.856999993324,merger
163591,132.198,14.289,29,0.413000009954,0.137999996543,0.0,0.65499997139,merger
163657,158.429,21.128,64,0.25,0.108999997377,0.156000003219,0.60900002718,merger
163727,201.13,22.479,60,0.0670000016689,0.10000000149,0.0670000016689,0.800000011921,merger
163835,185.049,23.722,29,0.137000001967,0.207000002265,0.0340000018477,0.689999997616,merger
163882,171.973,20.907,27,0.0740000009537,0.370000004768,0.0,0.592999994755,merger
163963,132.784,13.499,18,0.0,0.166999995708,0.0,0.833000004292,merger
164067,159.109,19.709,25,0.0,0.239999994636,0.239999994636,0.519999980927,merger
164116,174.473,21.336,74,0.487000003457,0.175999999046,0.0410000011325,0.541000008583,merger
164164,206.106,20.414,28,0.499000005424,0.0359999984503,0.107000000775,0.606999993324,merger
164377,155.067,19.429,46,0.129999995232,0.173999994993,0.0649999976158,0.695999979973,merger
164430,175.887,21.899,24,0.499999992549,0.0419999994338,0.166999995708,0.541999995708,merger
164431,175.887,21.902,26,0.0759999975562,0.115000002086,0.0769999995828,0.768999993801,merger
164459,182.522,22.136,36,0.0560000017285,0.472000002861,0.0,0.5,merger
164461,184.276,22.177,20,0.10000000149,0.10000000149,0.15000000596,0.699999988079,merger
164491,203.607,21.167,28,0.0,0.428999990225,0.0359999984503,0.536000013351,merger
164509,213.28,19.668,54,0.112000003457,0.351999998093,0.0930000022054,0.5,merger
164587,118.403,9.396,71,0.254000006244,0.0140000004321,0.0280000008643,0.830999970436,merger
164729,155.87,19.905,50,0.400000009686,0.159999996424,0.019999999553,0.620000004768,merger
164745,158.418,20.415,36,0.165999993682,0.277999997139,0.082999996841,0.555999994278,merger
164757,162.544,20.992,37,0.0,0.405000001192,0.0270000007004,0.568000018597,merger
164830,190.311,22.594,57,0.140000000596,0.104999996722,0.104999996722,0.71899998188,merger
164860,216.113,19.716,30,0.0659999996424,0.333000004292,0.0329999998212,0.600000023842,merger
164880,231.661,15.929,23,0.173000000417,0.0869999974966,0.0430000014603,0.782999992371,merger
164964,133.096,14.884,48,0.124999998137,0.208000004292,0.104000002146,0.625,merger
164965,133.097,14.884,36,0.112000003457,0.305999994278,0.138999998569,0.5,merger
164981,135.861,15.638,58,0.172000005841,0.0520000010729,0.0689999982715,0.792999982834,merger
165019,140.832,17.082,37,0.0,0.29699999094,0.0810000002384,0.621999979019,merger
165030,145.198,18.148,34,0.351999998093,0.0879999995232,0.234999999404,0.5,merger
165153,184.456,22.92,29,0.0,0.344999998808,0.103000000119,0.551999986172,merger
165171,200.61,22.234,37,0.270000008866,0.188999995589,0.0270000007004,0.648999989033,merger
165266,150.415,19.792,21,0.0960000008345,0.0,0.0,0.952000021935,merger
165298,159.003,21.439,24,0.0839999988675,0.333000004292,0.125,0.5,merger
165300,159.204,21.427,40,0.500000007451,0.0500000007451,0.0,0.699999988079,merger
165325,172.568,22.898,32,0.123999997973,0.25,0.156000003219,0.53100001812,merger
165329,173.349,23.098,30,0.0659999996424,0.20000000298,0.10000000149,0.666999995708,merger
165347,178.788,23.295,34,0.469999998808,0.0,0.0590000003576,0.705999970436,merger
165352,178.907,23.238,32,0.123999997973,0.280999988317,0.125,0.53100001812,merger
165355,179.264,23.401,28,0.0,0.321000009775,0.107000000775,0.570999979973,merger
165364,188.498,23.412,33,0.120999999344,0.120999999344,0.120999999344,0.697000026703,merger
165381,198.205,22.864,59,0.306000001729,0.254000008106,0.0,0.592999994755,merger
165382,199.486,22.756,34,0.0579999983311,0.352999985218,0.0879999995232,0.528999984264,merger
165497,169.031,23.486,50,0.440000001341,0.0599999986589,0.119999997318,0.600000023842,merger
165507,172.896,23.701,52,0.191999997944,0.25,0.0379999987781,0.615000009537,merger
165555,187.764,24.156,22,0.0900000035763,0.226999998093,0.0,0.726999998093,merger
165594,214.603,21.23,71,0.140000000596,0.238999992609,0.0560000017285,0.634000003338,merger
165610,169.22,23.845,33,0.0,0.273000001907,0.0610000006855,0.666999995708,merger
165628,176.195,24.421,29,0.344000004232,0.207000002265,0.103000000119,0.51700001955,merger
165750,173.463,24.582,64,0.312000002712,0.0780000016093,0.0939999967813,0.67199999094,merger
165751,173.476,24.766,61,0.360000003129,0.097999997437,0.180000007153,0.541000008583,merger
165800,188.604,25.052,60,0.0,0.300000011921,0.0500000007451,0.649999976158,merger
165816,200.435,24.313,63,0.286000005901,0.0480000004172,0.127000004053,0.683000028133,merger
165824,207.473,23.455,53,0.64200001955,0.0,0.0,0.679000020027,merger
165825,207.472,23.457,28,0.429000005126,0.0,0.0710000023246,0.713999986649,merger
165826,207.474,23.455,30,0.0,0.0,0.0,1.0,merger
165836,166.789,24.473,23,0.433999985456,0.129999995232,0.0430000014603,0.60900002718,merger
165945,209.826,23.45,40,0.10000000149,0.17499999702,0.0750000029802,0.699999988079,merger
165979,171.54,25.343,36,0.112000003457,0.166999995708,0.0,0.777999997139,merger
166073,213.828,23.146,23,0.173000000417,0.0,0.0430000014603,0.870000004768,merger
166116,204.876,18.416,52,0.230000004172,0.0379999987781,0.0189999993891,0.827000021935,merger
166157,222.05,15.565,31,0.194000005722,0.0,0.0320000015199,0.870999991894,merger
166167,226.928,14.627,28,0.0,0.143000006676,0.107000000775,0.75,merger
166216,199.433,19.279,31,0.0640000030398,0.289999991655,0.0320000015199,0.644999980927,merger
166230,206.252,18.646,20,0.0,0.449999988079,0.0500000007451,0.5,merger
166254,226.296,15.159,47,0.170000003651,0.0850000008941,0.0,0.829999983311,merger
166264,233.243,13.427,24,0.0839999988675,0.333000004292,0.125,0.5,merger
166271,237.412,12.331,36,0.0,0.333000004292,0.0560000017285,0.611000001431,merger
166332,205.641,19.228,33,0.181999998167,0.120999999344,0.0299999993294,0.758000016212,merger
166359,224.641,15.94,28,0.0,0.21400000155,0.143000006676,0.643000006676,merger
166406,249.355,9.37,28,0.142000004649,0.25,0.0710000023246,0.606999993324,merger
166425,205.015,19.601,38,0.263999998569,0.28900000453,0.0790000036359,0.5,merger
166436,207.709,19.328,28,0.358000010252,0.0,0.0,0.820999979973,merger
166446,218.647,17.532,27,0.0740000009537,0.0370000004768,0.0,0.925999999046,merger
166486,142.31,14.055,31,0.0,0.16099999845,0.289999991655,0.547999978065,merger
166509,163.618,17.758,34,0.236000001431,0.0,0.0590000003576,0.824000000954,merger
166590,140.858,14.43,33,0.0599999986589,0.393999993801,0.0610000006855,0.514999985695,merger
166629,159.25,18.136,29,0.137999996543,0.0340000018477,0.103000000119,0.792999982834,merger
166672,152.147,17.293,67,0.0599999986589,0.284000009298,0.0599999986589,0.626999974251,merger
166684,154.721,17.781,30,0.0,0.432999998331,0.0,0.566999971867,merger
166694,160.623,18.607,34,0.353000000119,0.0590000003576,0.0289999991655,0.735000014305,merger
166696,160.706,18.667,53,0.0379999987781,0.225999996066,0.131999999285,0.623000025749,merger
166702,163.703,19.005,58,0.172000005841,0.240999996662,0.137999996543,0.533999979496,merger
166707,164.567,19.163,44,0.0,0.340999990702,0.0450000017881,0.614000022411,merger
166731,147.326,16.88,32,0.499999996275,0.0309999994934,0.218999996781,0.5,merger
166821,163.288,17.87,25,0.159999996424,0.319999992847,0.0799999982119,0.519999980927,merger
166837,166.837,18.435,57,0.421999998391,0.0179999992251,0.0529999993742,0.71899998188,merger
166858,162.399,18.295,45,0.621999979019,0.0,0.0,0.68900001049,merger
166865,163.531,18.397,40,0.35000000149,0.10000000149,0.0,0.725000023842,merger
166902,172.713,19.243,26,0.0759999975562,0.231000006199,0.192000001669,0.537999987602,merger
166918,177.755,19.49,20,0.10000000149,0.25,0.0500000007451,0.649999976158,merger
166919,160.582,18.497,24,0.0,0.458000004292,0.0,0.541999995708,merger
166985,165.216,19.492,33,0.483999995515,0.0299999993294,0.0,0.726999998093,merger
166999,170.883,20.015,28,0.0,0.286000013351,0.0710000023246,0.643000006676,merger
167042,166.435,19.964,37,0.108000002801,0.0,0.0270000007004,0.919000029564,merger
167056,171.419,20.382,24,0.165999993682,0.125,0.125,0.666999995708,merger
167063,172.319,20.588,26,0.383999999613,0.0,0.231000006199,0.577000021935,merger
167079,172.764,20.475,31,0.194000001997,0.0649999976158,0.097000002861,0.741999983788,merger
167133,192.908,18.626,50,0.0799999982119,0.239999994636,0.0599999986589,0.660000026226,merger
167148,179.808,19.262,56,0.0719999969006,0.446000009775,0.0179999992251,0.5,merger
167150,183.028,19.212,69,0.0,0.405999988317,0.0719999969006,0.522000014782,merger
167190,204.975,18.221,32,0.0,0.312000006437,0.156000003219,0.53100001812,merger
167195,205.944,18.024,35,0.342000003904,0.143000006676,0.0289999991655,0.657000005245,merger
167232,181.387,19.718,37,0.0,0.188999995589,0.0540000014007,0.757000029087,merger
167293,216.535,16.903,40,0.44999999553,0.15000000596,0.0250000003725,0.600000023842,merger
167298,216.621,16.857,22,0.0900000035763,0.0909999981523,0.0450000017881,0.818000018597,merger
